ch0001,Kermit Davis,11/13/2018,0
ch0002,Mike White,1/17/2015,0
ch0003,Micah Shrewsberry,11/2/2021,0
ch0004,Juwan Howard,9/30/2019,0
ch0005,Chris Mack,10/22/2018,0
ch0006,Eric Musselman,6/25/2019,0
ch0007,Wes Miller,12/30/2021,0
ch0008,Mike Young,7/29/2019,0
ch0009,John Calipari,1/21/2009,1
ch0010,Porter Moser,11/11/2021,0
ch0011,Ben Johnson,9/19/2021,0
ch0012,Ed Cooley,7/17/2011,0
ch0013,Chris Holtmann,5/16/2017,0
ch0014,Mike Cronin,12/25/2019,0
ch0015,Travis Steele,11/4/2018,0
ch0016,Bran Underwood,10/30/2017,0
ch0017,Steve Forbes,9/1/2020,0
ch0018,Hubert Davis,7/21/2021,0
ch0019,Jim Boeheim,6/6/1976,1
ch0020,Stee Donahue,2/19/2015,0
ch0021,Kevin Willard,1/29/2020,0
ch0022,Drew Valentine,8/22/2021,0
ch0023,T.J. Otzelberger,6/19/2021,0
ch0024,Mark Pope,12/1/2019,0
ch0025,Tom Izzo,10/28/1995,1
ch0026,Greg Gard,8/11/2015,0
ch0027,Fran McCaffery,9/25/2010,0
ch0028,Chris Beard,5/6/2021,0
ch0029,Bruce Pearl,11/19/2014,0
ch0030,Nate Oats,6/19/2019,0
ch0031,Bill Self,12/10/2003,1
ch0032,Rick Barnes,8/24/2015,0
ch0033,Dan Hurley,7/7/2018,0
ch0034,Mike Krzyzewski,11/18/1980,5
ch0035,Jeff Linder,10/10/2020,1
ch0036,Mark Few,9/20/1999,0
ch0037,Andy Enfield,8/30/2013,0
ch0038,Scott Drew,6/7/2003,1
ch0039,Jay Wright,5/6/2001,2
ch0040,Kelvin Sampson,10/19/2013,0
ch0041,Tommy LLoyd,4/14/2021,0
ch0042,Will Wade,8/13/2017,0
ch0043,Matt Painter,7/1/2004,0
