px0001,Trevion Williams,tx0001,F,6'10,255,89,1300,1044,432,202
px0002,Xavier Pinson,tx0002,G,6'2,154,97,2232,991,215,277
px0003,Shane Nowell,tx0003,G,6'6,210,3,22,0,7,1
px0004,Marcus Sasser,tx0004,G,6'2,195,68,1919,801,169,143
px0005,Justin Moore,tx0005,G,6'4,210,56,1746,673,199,132
px0006,Flo Thamba,tx0006,F,6'10,245,52,503,101,114,13
px0007,Chevez Goodwin,tx0007,F,6'9,225,42,693,298,179,21
px0008,Drew Timme,tx0008,F,6'10,235,74,1820,1093,457,141
px0009,Hunter Thompson,tx0009,F,6'10,232,86,2132,652,296,71
px0010,Paolo Banchero,tx0010,F,6'10,250,8,233,142,58,15
px0011,Andre Jackson,tx0011,G,6'6,205,27,548,118,129,55
px0012,John Fulkerson,tx0012,F,6'9,219,141,2679,938,561,151
px0013,Mitch Lightfoot,tx0013,F,6'8,225,137,1450,401,340,32
px0014,Juwan Gary,tx0014,F,6'6,218,9,138,69,40,4
px0015,Jaylin Williams,tx0015,F,6'8,230,50,987,400,184,71
px0016,Andrew Jones,tx0016,G,6'4,190,16,198,70,17,17
px0017,Austin Ash,tx0017,G,6'3,180,32,121.6,65,17,14
px0018,Tyler Wahl,tx0018,F,6'9,190,72,1535,321,266,88
px0019,Malik Hall,tx0019,F,6'8,225,16,249,106,58,13
px0020,Te'Jon Lucas,tx0020,G,6'1,187,10,292,113,24,49
px0021,Blake Hinson,tx0021,G,6'6,230,60,1638,548,223,75
px0022,Marquise Kennedy,tx0022,G,6'1,175,60,1180,496,184,82
px0023,Tray Jackson,tx0023,F,6'10,210,12,165,78,42,8
px0024,Jelani Williams,tx0024,F,6'5,200,45,875,229,121,102
px0025,Buddy Boeheim,tx0025,G,6'6,205,96,2508,1376,222,219
px0026,Leaky Black,tx0026,F,6'8,200,86,2021,425,365,183
px0027,Dallas Walton,tx0027,C,7'0,230,55,1100,212,176,83
px0028,Jacob Grandison,tx0028,G,6'6,210,94,2450,876,407,196
px0029,Nate Johnson,tx0029,G,6'4,194,103,2976,1104,397,149
px0030,Jules Bernard,tx0030,G,6'7,210,104,2246,863,384,119
px0031,E.J. Liddell,tx0031,F,6'7,240,70,1659,883,382,93
px0032,Ed Croswell,tx0032,F,6'8,245,95,1482,516,508,42
px0033,E.J. Stephens,tx0033,G,6'3,175,112,3035,1115,341,188
px0034,Ethan Chargois,tx0034,F,6'9,231,118,2702,1071,556,191
px0035,Keion Brooks,tx0035,F,6'7,210,55,1045,397,246,33
px0036,Nahiem Alleyne,tx0036,G,6'4,195,64,1785,645,168,111
px0037,Jeremiah Davenport,tx0037,G,6'7,210,50,960,405,176,45
px0038,Au'Diese Toney,tx0038,G,6'6,205,89,2598,887,489,98
px0039,Mason Faulkner,tx0039,G,6'1,190,127,3060,1371,456,454
px0040,Brandon Johns,tx0040,F,6'8,240,96,1219,399,236,32
px0041,Seth Lundy,tx0041,F,6'6,217,56,1024,417,189,36
px0042,Anthony Duruji,tx0042,F,6'7,209,26,575,160,116,15
px0043,Austin Crowley,tx0043,G,6'5,195,66,1000,211,110,102
px0044,Jaden Ivey,tx0001,G,6'4,195,34,409,109,66,48
px0045,Darius Days,tx0002,F,6'7,245,103,2249,985,643,62
px0046,Christian Koloko,tx0003,C,7'1,230,59,809,277,230,23
px0047,Tramon Mark,tx0004,G,6'5,195,38,767,322,110,72
px0048,Eric Dixon,tx0005,F,6'8,255,21,172,64,33,6
px0049,Matthew Mayer,tx0006,G,6'9,225,63,736,298,123,49
px0050,Isaiah Mobley,tx0007,F,6'10,240,41,1181,442,319,79
px0051,Chet Holmgren,tx0008,F,7'0,195,9,226,120,67,22
px0052,Drake Jeffries,tx0009,G,6'5,186,34,284,121,27,30
px0053,Joey Baker,tx0010,F,6'6,206,62,769,266,71,37
px0054,Jalen Gaffney,tx0011,G,6'3,180,65,1267,348,102,137
px0055,Justin Powell,tx0012,G,6'6,197,18,425,176,66,56
px0056,Jalen Wilson,tx0013,F,6'8,225,37,935,369,262,67
px0057,Keon Ellis,tx0014,G,6'6,175,15,275,101,58,15
px0058,Babatunde Akingbola,tx0015,C,6'10,245,44,342,55,77,8
px0059,Christian Bishop,tx0016,F,6'7,220,12,110,66,27,4
px0060,Flilip Rebraca,tx0017,F,6'9,230,97,2697,1185,716,106
px0061,Brad Davison,tx0018,G,6'4,180,138,4325,1511,469,291
px0062,Julius Marble,tx0019,F,6'9,245,10,139,63,33,2
px0063,Trevin Knell,tx0020,G,6'5,197,19,109,29,12,3
px0064,Tre Jackson,tx0021,G,6'0,185,56,1254,269,109,70
px0065,Ryan Schwieger,tx0022,F,6'7,205,33,396,155,88,76
px0066,Alexis Yetna,tx0023,G,6'8,225,10,196,80,55,7
px0067,Lucas Monroe,tx0024,G,6'6,200,27,401,91,87,24
px0068,Frank Anselem,tx0025,C,6'10,215,25,219,106,88,32
px0069,Armando Bacot,tx0026,F,6'10,240,64,1518,727,513,65
px0070,Grant Van Beveren,tx0027,F,6'6,215,22,230,112,55,33
px0071,Kofi Cockburn,tx0028,F,7'0,285,62,1689,961,565,25
px0072,Adam Kunkel,tx0029,G,6'4,180,83,1718,790,153,148
px0073,Jamie Jaquez,tx0030,G,6'7,225,72,2210,803,402,118
px0074,Justice Sueing,tx0031,F,6'7,215,96,3004,1231,535,151
px0075,Justin Minaya,tx0032,F,6'7,210,89,2518,657,471,150
px0076,Sean Sutherlin,tx0033,G,6'5,200,36,1108,423,289,81
px0077,Umoja Gibson,tx0034,G,6'1,169,103,2966,1247,266,173
px0078,CJ Fredrick,tx0035,G,6'3,190,52,1383,459,77,121
px0079,Justyn Mutts,tx0036,F,6'7,230,93,2583,880,600,191
px0080,Abdul Ado,tx0037,F,6'11,255,141,3651,838,853,78
px0081,Chris Lykes,tx0038,G,5'7,160,102,2866,1374,202,271
px0082,Noah Locke,tx0039,G,6'3,205,101,2807,1029,242,67
px0083,Kobe Bufkin,tx0040,G,6'4,175,7,64,24,13,2
px0084,Myles Dread,tx0041,G,6'4,235,89,2285,699,234,133
px0085,Keyontae Johnson,tx0042,F,6'5,229,71,1906,789,468,99
px0086,Robert Allen,tx0043,F,6'8,230,35,591,149,130,28
