sx0001,The Schottenstein Center,"18,809",Columbus,"15,850"
sx0002,Carver-Hawkeye Area,"15,400",Iowa City,"12,669"
sx0003,Exactech Arena,"10,151",Gainesville,"5,019"
sx0004,The Sandy and John Black Pavilion,"9,500",Oxford,"6,112"
sx0005,Joseph J. Gentile Arena,"4,486",Chicago,"3,350"
sx0006,McKale Center,"14,644",Tucson,"12,310"
sx0007,Galen Center,"10,258",Los Angeles,"9,012"
sx0008,State Farm Center,"15,544",Champaign,"11,231"
sx0009,Dean Smith Center,"21,750",Chapel Hill,"14,670"
sx0010,Thompson-Boling Arena,"21,678",Knoxville,"13,910"
sx0011,Mackey Arena,"14,804",West Lafayette,"11,132"
sx0012,"	William B. Finneran Pavilion","6,500",Villanova,"3,443"
sx0013,Marriott Center,"19,000",Provo,"14,756"
sx0014,Cassell Coliseum,"10,003",Blacksburg,"6,944"
sx0015,KFC Yum! Center,"22,090",Louisville,"17,899"
sx0016,Bryce Jordan Center,"15,261",University Park,"11,943"
sx0017,Williams Arena,"14,625",Minneapolis,"10,278"
sx0018,Rupp Arena,"20,545",Lexington,"15,885"
sx0019,Arena-Auditorium,"11,612",Laramie,"8,545"
sx0020,Coleman Coliseum,"15,316",Tuscaloosa,"11,407"
sx0021,Frank Erwin Center,"16,540",Austin,"12,737"
sx0022,The Palestra,"8,722",Philadelphia,"5,671"
sx0023,Fertitta Center,"7,100",Houston,"4,995"
sx0024,McCarthey Athletic Center,"6,000",Spokane,"5,670"
sx0025,Pete Maravich Assembly Center,"13,472",Baton Rouge,"11,049"
sx0026,Breslin Center,"14,759",East Lansing,"12,321"
sx0027,Dunkin' Donuts Center,"12,500",Providence,"9,704"
sx0028,Lloyd Noble Center,"11,562",Norman,"9,285"
sx0029,Hilton Coliseum,"14,383",Ames,"11,054"
sx0030,Carrier Dome,"35,642",Syracuse,"26,839"
sx0031,Cintas Center,"10,224",Norwood,"9,026"
sx0032,Cameron Indoor Stadium,"9,314",Durham,"7,688"
sx0033,Kohl Center,"17,287",Madison,"15,044"
sx0034,Paul. J. Meyer Arena,"10,284",Waco,"8,442"
sx0035,Auburn Arena,"9,121",Auburn,"7,914"
sx0036,Allen Fieldhouse,"16,300",Lawrence,"13,683"
sx0037,Pauley Pavilion,"13,800",Los Angeles,"11,492"
sx0038,Lawrence Joel Veterans Memorial Coliseum,"14,665",Winston-Salem,"11,841"
sx0039,Nolan Richardson Court,"19,200",Fayetteville,"16,552"
sx0040,Harry A. Gampel Pavilion,"10,167",Storrs,"8,344"
sx0041,Crisler Center,"12,707",Ann Arbor,"9,988"
sx0042,Prudential Center,"19,500",Newark,"16,715"
sx0043,Fifth Third Arena,"12,012",Cincinnati,"10,255"
