tx0001,Purdue,Big 10,sx0011,ch0043,0
tx0002,LSU,SEC,sx0025,ch0042,0
tx0003,Arizona,Pac 12,sx0006,ch0041,1
tx0004,Houston,AAC,sx0023,ch0040,0
tx0005,Vilanova,Big East,sx0012,ch0039,3
tx0006,Baylor,Big 12,sx0034,ch0038,1
tx0007,USC,Pac 12,sx0007,ch0037,0
tx0008,Gonzaga,WCC,sx0024,ch0036,0
tx0009,Wyoming,Mountain West,sx0019,ch0035,1
tx0010,Duke,ACC,sx0032,ch0034,5
tx0011,UConn,Big East,sx0040,ch0033,4
tx0012,Tennessee,SEC,sx0010,ch0032,0
tx0013,Kansas,Big 12,sx0036,ch0031,3
tx0014,Alabama,SEC,sx0020,ch0030,0
tx0015,Auburn,SEC,sx0035,ch0029,0
tx0016,Texas,Big 12,sx0021,ch0028,0
tx0017,Iowa,Big 10,sx0002,ch0027,0
tx0018,Wisconsin,Big 10,sx0033,ch0026,1
tx0019,Michigan State,Big 10,sx0026,ch0025,2
tx0020,BYU,WCC,sx0013,ch0024,0
tx0021,Iowa State,Big 12,sx0029,ch0023,0
tx0022,Loyola,MVC,sx0005,ch0022,1
tx0023,Seton Hall,Big East,sx0042,ch0021,0
tx0024,Penn,IVY,sx0022,ch0020,0
tx0025,Syracuse,ACC,sx0030,ch0019,1
tx0026,UNC,ACC,sx0009,ch0018,6
tx0027,Wake Forest,ACC,sx0038,ch0017,0
tx0028,Illinois,Big 10,sx0008,ch0016,0
tx0029,Xavier,Big East,sx0031,ch0015,0
tx0030,UCLA,Pac 12,sx0037,ch0014,11
tx0031,Ohio State,Big 10,sx0001,ch0013,1
tx0032,Providence,Big East,sx0027,ch0012,0
tx0033,Minnesota,Big 10,sx0017,ch0011,0
tx0034,Oklahoma,Big 12,sx0028,ch0010,0
tx0035,Kentucky,SEC,sx0018,ch0009,8
tx0036,Virginia Tech,ACC,sx0014,ch0008,0
tx0037,Cincinnati,AAC,sx0043,ch0007,2
tx0038,Arkansas,SEC,sx0039,ch0006,1
tx0039,Louisville,ACC,sx0015,ch0005,2
tx0040,Michigan,Big 10,sx0041,ch0004,1
tx0041,Penn State,Big 10,sx0016,ch0003,0
tx0042,Florida,SEC,sx0003,ch0002,2
tx0043,Ole Miss,SEC,sx0004,ch0001,0
