tx0001,80,43,20
tx0002,73,35,16
tx0003,74,29,18
tx0004,64,28,12
tx0005,77,39,14
tx0006,74,33,15
tx0007,68,32,18
tx0008,79,44,22
tx0009,82,43,16
tx0010,68,37,25
tx0011,71,35,19
tx0012,65,30,16
tx0013,70,31,25
tx0014,83,33,18
tx0015,73,39,21
tx0016,68,27,20
tx0017,81,44,19
tx0018,73,37,18
tx0019,70,35,25
tx0020,68,32,27
tx0021,78,45,20
tx0022,72,38,17
tx0023,71,33,19
tx0024,68,32,21
tx0025,80,29,23
tx0026,78,36,18
tx0027,76,38,20
tx0028,69,33,22
tx0029,81,39,24
tx0030,77,44,17
tx0031,76,41,20
tx0032,67,28,23
tx0033,73,29,16
tx0034,74,30,20
tx0035,79,31,24
tx0036,82,32,20
tx0037,68,27,16
tx0038,73,33,18
tx0039,79,35,17
tx0040,67,35,19
tx0041,81,39,21
tx0042,74,37,22
tx0043,75,36,20
